,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
2018-02-19 to 2018-03-04,,,,,,,,,2.537100437939003,,,,,
2018-02-20 to 2018-03-05,,,,,,,,,2.8920526649004468,,,,,
2018-02-21 to 2018-03-06,,,,,,,,,3.2735056344756353,,,,,
2018-02-22 to 2018-03-07,,,,,,,,,1.4666586172657041,,,,,
2018-02-23 to 2018-03-08,,,,,,,,,0.8205293785779975,,,,,
2018-02-24 to 2018-03-09,,,,,,,,,0.5643252683025649,,,,,
2018-02-25 to 2018-03-10,,,,,,,,,0.5643252683025649,,,,,
2018-02-26 to 2018-03-11,,,,,,,,,0.5643252683025649,,,,,
2018-02-27 to 2018-03-12,,,,,,,,,1.8666932367178046,,,,,
2018-02-28 to 2018-03-13,,,,,,,,,1.0386328547083319,,,,,
2018-03-01 to 2018-03-14,,,,,,,,,1.9657229736853028,,,,,
2018-03-02 to 2018-03-15,,,,,,,,,1.3847238318259478,,,,,
2018-03-03 to 2018-03-16,,,,,,,,,0.6786533091267686,,,,,
2018-03-04 to 2018-03-17,,,,,,,,,0.6786533091267686,,,,,
2018-03-05 to 2018-03-18,,,,,,,,,0.6786533091267686,,,,,
2018-03-06 to 2018-03-19,,,,,,,,,-0.7754618290540026,,,,,
2018-03-07 to 2018-03-20,,,,,,,,,0.11996902070443465,,,,,
2018-03-08 to 2018-03-21,,,,,,,,,-3.2044794938126215,,,,,
2018-03-09 to 2018-03-22,,,,,,,,,-6.183967662554481,,,,,
2018-03-10 to 2018-03-23,,,,,,,,,-9.233968762469685,,,,,
2018-03-11 to 2018-03-24,,,,,,,,,-9.233968762469685,,,,,
2018-03-12 to 2018-03-25,,,,,,,,,-9.233968762469685,,,,,
2018-03-13 to 2018-03-26,,,,,,,,,-4.000649370828248,,,,,
2018-03-14 to 2018-03-27,,,,,,,,,-5.660176330900399,,,,,
2018-03-15 to 2018-03-28,,,,,,,,,-6.8122246072873605,,,,,
2018-03-16 to 2018-03-29,,,,,,,,,-5.7521245903971705,,,,,
2018-03-17 to 2018-03-30,,,,,,,,,-4.289745555142707,,,,,
2018-03-18 to 2018-03-31,,,,,,,,,-4.289745555142707,,,,,
2018-03-19 to 2018-04-01,,,,,,,,,-4.289745555142707,,,,,
2018-03-20 to 2018-04-02,,,,,,,,,-4.8847183899871345,,,,,
2018-03-21 to 2018-04-03,,,,,,,,,-1.6815703890175084,,,,,
2018-03-22 to 2018-04-04,,,,,,,,,1.6345533631666416,,,,,
2018-03-23 to 2018-04-05,,,,,,,,,4.765358120682431,,,,,
2018-03-24 to 2018-04-06,,,,,,,,,-2.5409473292356703,,,,,
2018-03-25 to 2018-04-07,,,,,,,,,-2.5409473292356703,,,,,
2018-03-26 to 2018-04-08,,,,,,,,,-2.5409473292356703,,,,,
2018-03-27 to 2018-04-09,,,,,,,,,1.0158130021964016,,,,,
2018-03-28 to 2018-04-10,,,,,,,,,4.06655041488064,,,,,
2018-03-29 to 2018-04-11,,,,,,,,,2.7774084723975623,,,,,
2018-03-30 to 2018-04-12,,,,,,,,,4.475618978069957,,,,,
2018-03-31 to 2018-04-13,,,,,,,,,4.82960585238244,,,,,
2018-04-01 to 2018-04-14,,,,,,,,,4.82960585238244,,,,,
2018-04-02 to 2018-04-15,,,,,,,,,4.82960585238244,,,,,
2018-04-03 to 2018-04-16,,,,,,,,,4.4123610549483185,,,,,
2018-04-04 to 2018-04-17,,,,,,,,,3.8634012018912687,,,,,
2018-04-05 to 2018-04-18,,,,,,,,,2.9166557776076245,,,,,
2018-04-06 to 2018-04-19,,,,,,,,,2.6249950727058637,,,,,
2018-04-07 to 2018-04-20,,,,,,,,,-2.5462737634608184,,,,,
2018-04-08 to 2018-04-21,,,,,,,,,-2.5462737634608184,,,,,
2018-04-09 to 2018-04-22,,,,,,,,,-2.5462737634608184,,,,,
2018-04-10 to 2018-04-23,,,,,,,,,-4.623388612445402,,,,,
2018-04-11 to 2018-04-24,,,,,,,,,-5.509151832687138,,,,,
2018-04-12 to 2018-04-25,,,,,,,,,-6.023895133180746,,,,,
2018-04-13 to 2018-04-26,,,,,,,,,-6.014995478951116,,,,,
2018-04-14 to 2018-04-27,,,,,,,,,-7.678272778467937,,,,,
2018-04-15 to 2018-04-28,,,,,,,,,-7.678272778467937,,,,,
2018-04-16 to 2018-04-29,,,,,,,,,-7.678272778467937,,,,,
2018-04-17 to 2018-04-30,,,,,,,,,-7.2823230321406305,,,,,
2018-04-18 to 2018-05-01,,,,,,,,,-4.914506994537228,,,,,
2018-04-19 to 2018-05-02,,,,,,,,,2.1817024188963505,,,,,
2018-04-20 to 2018-05-03,,,,,,,,,6.740243591879547,,,,,
2018-04-21 to 2018-05-04,,,,,,,,,11.250321436643816,,,,,
2018-04-22 to 2018-05-05,,,,,,,,,11.250321436643816,,,,,
2018-04-23 to 2018-05-06,,,,,,,,,11.250321436643816,,,,,
2018-04-24 to 2018-05-07,,,,,,,,,13.636900275978018,,,,,
2018-04-25 to 2018-05-08,,,,,,,,,13.687765564427398,,,,,
2018-04-26 to 2018-05-09,,,,,,,,,14.090838007699372,,,,,
2018-04-27 to 2018-05-10,,,,,,,,,17.077370086927353,,,,,
2018-04-28 to 2018-05-11,,,,,,,,,14.557205386255848,,,,,
2018-04-29 to 2018-05-12,,,,,,,,,14.557205386255848,,,,,
2018-04-30 to 2018-05-13,,,,,,,,,14.557205386255848,,,,,
2018-05-01 to 2018-05-14,,,,,,,,,11.69454467212702,,,,,
2018-05-02 to 2018-05-15,,,,,,,,,5.997032120235538,,,,,
2018-05-03 to 2018-05-16,,,,,,,,,6.792714484693711,,,,,
2018-05-04 to 2018-05-17,,,,,,,,,2.1112068677626286,,,,,
2018-05-05 to 2018-05-18,,,,,,,,,1.0091068192998882,,,,,
2018-05-06 to 2018-05-19,,,,,,,,,1.0091068192998882,,,,,
2018-05-07 to 2018-05-20,,,,,,,,,1.0091068192998882,,,,,
2018-05-08 to 2018-05-21,,,,,,,,,1.238099425431272,,,,,
2018-05-09 to 2018-05-22,,,,,,,,,0.2784608826105193,,,,,
2018-05-10 to 2018-05-23,,,,,,,,,-0.5018547781361293,,,,,
2018-05-11 to 2018-05-24,,,,,,,,,-0.23332454454346027,,,,,
2018-05-12 to 2018-05-25,,,,,,,,,0.22856079026114234,,,,,
2018-05-13 to 2018-05-26,,,,,,,,,0.22856079026114234,,,,,
2018-05-14 to 2018-05-27,,,,,,,,,0.22856079026114234,,,,,
2018-05-15 to 2018-05-28,,,,,,,,,1.1478242053399235,,,,,
2018-05-16 to 2018-05-29,,,,,,,,,-0.14879348391733002,,,,,
2018-05-17 to 2018-05-30,,,,,,,,,0.2727518753296708,,,,,
2018-05-18 to 2018-05-31,,,,,,,,,0.30057382275252753,,,,,
2018-05-19 to 2018-06-01,,,,,,,,,1.3910440018463863,,,,,
2018-05-20 to 2018-06-02,,,,,,,,,1.3910440018463863,,,,,
2018-05-21 to 2018-06-03,,,,,,,,,1.3910440018463863,,,,,
2018-05-22 to 2018-06-04,,,,,,,,,2.4951940982140366,,,,,
2018-05-23 to 2018-06-05,,,,,,,,,2.6279580570414787,,,,,
2018-05-24 to 2018-06-06,,,,,,,,,3.098614510810818,,,,,
2018-05-25 to 2018-06-07,,,,,,,,,2.58776790321247,,,,,
2018-05-26 to 2018-06-08,,,,,,,,,2.022346828510759,,,,,
2018-05-27 to 2018-06-09,,,,,,,,,2.022346828510759,,,,,
2018-05-28 to 2018-06-10,,,,,,,,,2.022346828510759,,,,,
2018-05-29 to 2018-06-11,,,,,,,,,1.7722245022751444,,,,,
2018-05-30 to 2018-06-12,,,,,,,,,2.5493271002199354,,,,,
2018-05-31 to 2018-06-13,,,,,,,,,2.049548005948913,,,,,
2018-06-01 to 2018-06-14,,,,,,,,,0.29436458442292973,,,,,
2018-06-02 to 2018-06-15,,,,,,,,,-1.5587008533998168,,,,,
2018-06-03 to 2018-06-16,,,,,,,,,-1.5587008533998168,,,,,
2018-06-04 to 2018-06-17,,,,,,,,,-1.5587008533998168,,,,,
2018-06-05 to 2018-06-18,,,,,,,,,-2.364051843028594,,,,,
2018-06-06 to 2018-06-19,,,,,,,,,-4.273646549158601,,,,,
2018-06-07 to 2018-06-20,,,,,,,,,-3.5976747136236664,,,,,
2018-06-08 to 2018-06-21,,,,,,,,,-3.2550717901099353,,,,,
2018-06-09 to 2018-06-22,,,,,,,,,-3.299689310999087,,,,,
2018-06-10 to 2018-06-23,,,,,,,,,-3.299689310999087,,,,,
2018-06-11 to 2018-06-24,,,,,,,,,-3.299689310999087,,,,,
2018-06-12 to 2018-06-25,,,,,,,,,-5.257941909888308,,,,,
2018-06-13 to 2018-06-26,,,,,,,,,-3.2879061527920097,,,,,
2018-06-14 to 2018-06-27,,,,,,,,,-3.4800632276526926,,,,,
2018-06-15 to 2018-06-28,,,,,,,,,-1.7686592932331424,,,,,
2018-06-16 to 2018-06-29,,,,,,,,,-1.9233082234830396,,,,,
2018-06-17 to 2018-06-30,,,,,,,,,-1.9233082234830396,,,,,
2018-06-18 to 2018-07-01,,,,,,,,,-1.9233082234830396,,,,,
2018-06-19 to 2018-07-02,,,,,,,,,0.8024046188075862,,,,,
2018-06-20 to 2018-07-03,,,,,,,,,-1.3833516243683799,,,,,
2018-06-21 to 2018-07-04,,,,,,,,,-0.8303664031137769,,,,,
2018-06-22 to 2018-07-05,,,,,,,,,0.2595552178814594,,,,,
2018-06-23 to 2018-07-06,,,,,,,,,3.1838266821113055,,,,,
2018-06-24 to 2018-07-07,,,,,,,,,3.1838266821113055,,,,,
2018-06-25 to 2018-07-08,,,,,,,,,3.1838266821113055,,,,,
2018-06-26 to 2018-07-09,,,,,,,,,3.334616864277193,,,,,
2018-06-27 to 2018-07-10,,,,,,,,,3.361202673078197,,,,,
2018-06-28 to 2018-07-11,,,,,,,,,1.283008133842127,,,,,
2018-06-29 to 2018-07-12,,,,,,,,,3.198088764286031,,,,,
2018-06-30 to 2018-07-13,,,,,,,,,2.2171243752823493,,,,,
2018-07-01 to 2018-07-14,,,,,,,,,2.2171243752823493,,,,,
2018-07-02 to 2018-07-15,,,,,,,,,2.2171243752823493,,,,,
2018-07-03 to 2018-07-16,,,,,,,,,3.80054750640861,,,,,
2018-07-04 to 2018-07-17,,,,,,,,,3.263210658588995,,,,,
2018-07-05 to 2018-07-18,,,,,,,,,2.6968900072058335,,,,,
2018-07-06 to 2018-07-19,,,,,,,,,2.0801301102276395,,,,,
2018-07-07 to 2018-07-20,,,,,,,,,0.45125936812600187,,,,,
2018-07-08 to 2018-07-21,,,,,,,,,0.45125936812600187,,,,,
2018-07-09 to 2018-07-22,,,,,,,,,0.45125936812600187,,,,,
2018-07-10 to 2018-07-23,,,,,,,,,0.6619206438703271,,,,,
2018-07-11 to 2018-07-24,,,,,,,,,2.7251553535981503,,,,,
2018-07-12 to 2018-07-25,,,,,,,,,1.9840069644684224,,,,,
2018-07-13 to 2018-07-26,,,,,,,,,1.5052659499251546,,,,,
2018-07-14 to 2018-07-27,,,,,,,,,0.036679017673181734,,,,,
2018-07-15 to 2018-07-28,,,,,,,,,0.036679017673181734,,,,,
2018-07-16 to 2018-07-29,,,,,,,,,0.036679017673181734,,,,,
2018-07-17 to 2018-07-30,,,,,,,,,-0.8043780966725435,,,,,
2018-07-18 to 2018-07-31,,,,,,,,,-0.057789232671154885,,,,,
2018-07-19 to 2018-08-01,,,,,,,,,5.013555358542446,,,,,
2018-07-20 to 2018-08-02,,,,,,,,,8.331575819802708,,,,,
2018-07-21 to 2018-08-03,,,,,,,,,8.548627142957283,,,,,
2018-07-22 to 2018-08-04,,,,,,,,,8.548627142957283,,,,,
2018-07-23 to 2018-08-05,,,,,,,,,8.548627142957283,,,,,
2018-07-24 to 2018-08-06,,,,,,,,,8.326418858181329,,,,,
2018-07-25 to 2018-08-07,,,,,,,,,6.308368131246861,,,,,
2018-07-26 to 2018-08-08,,,,,,,,,6.7143678754524805,,,,,
2018-07-27 to 2018-08-09,,,,,,,,,9.372722023684583,,,,,
2018-07-28 to 2018-08-10,,,,,,,,,9.661322423985952,,,,,
2018-07-29 to 2018-08-11,,,,,,,,,9.661322423985952,,,,,
2018-07-30 to 2018-08-12,,,,,,,,,9.661322423985952,,,,,
2018-07-31 to 2018-08-13,,,,,,,,,10.149014676167091,,,,,
2018-08-01 to 2018-08-14,,,,,,,,,4.459338975006225,,,,,
2018-08-02 to 2018-08-15,,,,,,,,,1.7297867526518032,,,,,
2018-08-03 to 2018-08-16,,,,,,,,,2.922344245486461,,,,,
2018-08-04 to 2018-08-17,,,,,,,,,4.43541597415936,,,,,
2018-08-05 to 2018-08-18,,,,,,,,,4.43541597415936,,,,,
2018-08-06 to 2018-08-19,,,,,,,,,4.43541597415936,,,,,
2018-08-07 to 2018-08-20,,,,,,,,,4.396522624222608,,,,,
2018-08-08 to 2018-08-21,,,,,,,,,4.1226293461873915,,,,,
2018-08-09 to 2018-08-22,,,,,,,,,3.3149104790611457,,,,,
2018-08-10 to 2018-08-23,,,,,,,,,3.83560380191864,,,,,
2018-08-11 to 2018-08-24,,,,,,,,,3.4902139689672707,,,,,
2018-08-12 to 2018-08-25,,,,,,,,,3.4902139689672707,,,,,
2018-08-13 to 2018-08-26,,,,,,,,,3.4902139689672707,,,,,
2018-08-14 to 2018-08-27,,,,,,,,,3.9046606244122617,,,,,
2018-08-15 to 2018-08-28,,,,,,,,,4.499599804895402,,,,,
2018-08-16 to 2018-08-29,,,,,,,,,4.528361037620151,,,,,
2018-08-17 to 2018-08-30,,,,,,,,,3.424007137353359,,,,,
2018-08-18 to 2018-08-31,,,,,,,,,5.648420768152882,,,,,
2018-08-19 to 2018-09-01,,,,,,,,,5.648420768152882,,,,,
2018-08-20 to 2018-09-02,,,,,,,,,5.648420768152882,,,,,
2018-08-21 to 2018-09-03,,,,,,,,,5.854764972571577,,,,,
2018-08-22 to 2018-09-04,,,,,,,,,6.189252479789247,,,,,
2018-08-23 to 2018-09-05,,,,,,,,,5.280982482750339,,,,,
2018-08-24 to 2018-09-06,,,,,,,,,3.2105981140775826,,,,,
2018-08-25 to 2018-09-07,,,,,,,,,1.5417205082031042,,,,,
2018-08-26 to 2018-09-08,,,,,,,,,1.5417205082031042,,,,,
2018-08-27 to 2018-09-09,,,,,,,,,1.5417205082031042,,,,,
2018-08-28 to 2018-09-10,,,,,,,,,-0.6235824494764752,,,,,
2018-08-29 to 2018-09-11,,,,,,,,,0.3901796023839762,,,,,
2018-08-30 to 2018-09-12,,,,,,,,,-1.759769023182045,,,,,
2018-08-31 to 2018-09-13,,,,,,,,,-0.5359796779482386,,,,,
2018-09-01 to 2018-09-14,,,,,,,,,-1.9793364622586511,,,,,
2018-09-02 to 2018-09-15,,,,,,,,,-1.9793364622586511,,,,,
2018-09-03 to 2018-09-16,,,,,,,,,-1.9793364622586511,,,,,
2018-09-04 to 2018-09-17,,,,,,,,,-4.589255024645475,,,,,
2018-09-05 to 2018-09-18,,,,,,,,,-3.8039464751901306,,,,,
2018-09-06 to 2018-09-19,,,,,,,,,-2.120155618851799,,,,,
2018-09-07 to 2018-09-20,,,,,,,,,-0.5738816793637244,,,,,
2018-09-08 to 2018-09-21,,,,,,,,,-0.3068609388588567,,,,,
2018-09-09 to 2018-09-22,,,,,,,,,-0.3068609388588567,,,,,
2018-09-10 to 2018-09-23,,,,,,,,,-0.3068609388588567,,,,,
2018-09-11 to 2018-09-24,,,,,,,,,-1.3669915289599135,,,,,
2018-09-12 to 2018-09-25,,,,,,,,,0.5066307023285919,,,,,
2018-09-13 to 2018-09-26,,,,,,,,,-2.6456436056496258,,,,,
2018-09-14 to 2018-09-27,,,,,,,,,0.49589257777546863,,,,,
2018-09-15 to 2018-09-28,,,,,,,,,3.6074912562496024,,,,,
2018-09-16 to 2018-09-29,,,,,,,,,3.6074912562496024,,,,,
2018-09-17 to 2018-09-30,,,,,,,,,3.6074912562496024,,,,,
2018-09-18 to 2018-10-01,,,,,,,,,4.13306691101302,,,,,
2018-09-19 to 2018-10-02,,,,,,,,,4.996111975116641,,,,,
2018-09-20 to 2018-10-03,,,,,,,,,5.471960648019419,,,,,
2018-09-21 to 2018-10-04,,,,,,,,,4.745918293903361,,,,,
2018-09-22 to 2018-10-05,,,,,,,,,1.585238076899094,,,,,
2018-09-23 to 2018-10-06,,,,,,,,,1.585238076899094,,,,,
2018-09-24 to 2018-10-07,,,,,,,,,1.585238076899094,,,,,
2018-09-25 to 2018-10-08,,,,,,,,,0.7110969362570262,,,,,
2018-09-26 to 2018-10-09,,,,,,,,,2.92622247286922,,,,,
2018-09-27 to 2018-10-10,,,,,,,,,-3.818613365263794,,,,,
2018-09-28 to 2018-10-11,,,,,,,,,-5.001314119323448,,,,,
2018-09-29 to 2018-10-12,,,,,,,,,-2.26612165015612,,,,,
2018-09-30 to 2018-10-13,,,,,,,,,-2.26612165015612,,,,,
2018-10-01 to 2018-10-14,,,,,,,,,-2.26612165015612,,,,,
2018-10-02 to 2018-10-15,,,,,,,,,-5.198878574200318,,,,,
2018-10-03 to 2018-10-16,,,,,,,,,-4.274560153412259,,,,,
2018-10-04 to 2018-10-17,,,,,,,,,-2.9825836878638605,,,,,
2018-10-05 to 2018-10-18,,,,,,,,,-3.6871966059124537,,,,,
2018-10-06 to 2018-10-19,,,,,,,,,-1.993130803049846,,,,,
2018-10-07 to 2018-10-20,,,,,,,,,-1.993130803049846,,,,,
2018-10-08 to 2018-10-21,,,,,,,,,-1.993130803049846,,,,,
2018-10-09 to 2018-10-22,,,,,,,,,-2.7416578616093923,,,,,
2018-10-10 to 2018-10-23,,,,,,,,,2.944147749556432,,,,,
2018-10-11 to 2018-10-24,,,,,,,,,0.2984348036710821,,,,,
2018-10-12 to 2018-10-25,,,,,,,,,-1.0400268742501861,,,,,
2018-10-13 to 2018-10-26,,,,,,,,,-0.48768153836273725,,,,,
2018-10-14 to 2018-10-27,,,,,,,,,-0.48768153836273725,,,,,
2018-10-15 to 2018-10-28,,,,,,,,,-0.48768153836273725,,,,,
2018-10-16 to 2018-10-29,,,,,,,,,-4.4609568787477665,,,,,
2018-10-17 to 2018-10-30,,,,,,,,,-3.56704418687896,,,,,
2018-10-18 to 2018-10-31,,,,,,,,,1.3147078561148062,,,,,
2018-10-19 to 2018-11-01,,,,,,,,,1.3268974575448824,,,,,
2018-10-20 to 2018-11-02,,,,,,,,,-5.9687141365370495,,,,,
2018-10-21 to 2018-11-03,,,,,,,,,-5.9687141365370495,,,,,
2018-10-22 to 2018-11-04,,,,,,,,,-5.9687141365370495,,,,,
2018-10-23 to 2018-11-05,,,,,,,,,-9.491290467403035,,,,,
2018-10-24 to 2018-11-06,,,,,,,,,-5.262908059760651,,,,,
2018-10-25 to 2018-11-07,,,,,,,,,-4.481346906644606,,,,,
2018-10-26 to 2018-11-08,,,,,,,,,-3.27439115549449,,,,,
2018-10-27 to 2018-11-09,,,,,,,,,-3.324805781146706,,,,,
2018-10-28 to 2018-11-10,,,,,,,,,-3.324805781146706,,,,,
2018-10-29 to 2018-11-11,,,,,,,,,-3.324805781146706,,,,,
2018-10-30 to 2018-11-12,,,,,,,,,-8.651008078750767,,,,,
2018-10-31 to 2018-11-13,,,,,,,,,-11.861138741278273,,,,,
2018-11-01 to 2018-11-14,,,,,,,,,-15.64586307234221,,,,,
2018-11-02 to 2018-11-15,,,,,,,,,-7.423445842102656,,,,,
2018-11-03 to 2018-11-16,,,,,,,,,-3.6632704088258334,,,,,
2018-11-04 to 2018-11-17,,,,,,,,,-3.6632704088258334,,,,,
2018-11-05 to 2018-11-18,,,,,,,,,-3.6632704088258334,,,,,
2018-11-06 to 2018-11-19,,,,,,,,,-8.471082144472156,,,,,
2018-11-07 to 2018-11-20,,,,,,,,,-15.409604122674175,,,,,
2018-11-08 to 2018-11-21,,,,,,,,,-15.209364493716219,,,,,
2018-11-09 to 2018-11-22,,,,,,,,,-13.542322284038422,,,,,
2018-11-10 to 2018-11-23,,,,,,,,,-11.268458865614226,,,,,
2018-11-11 to 2018-11-24,,,,,,,,,-11.268458865614226,,,,,
2018-11-12 to 2018-11-25,,,,,,,,,-11.268458865614226,,,,,
2018-11-13 to 2018-11-26,,,,,,,,,-9.160907612206868,,,,,
2018-11-14 to 2018-11-27,,,,,,,,,-6.723767912897592,,,,,
2018-11-15 to 2018-11-28,,,,,,,,,-5.469928288819456,,,,,
2018-11-16 to 2018-11-29,,,,,,,,,-7.2236682190881725,,,,,
2018-11-17 to 2018-11-30,,,,,,,,,-3.9169288912595643,,,,,
2018-11-18 to 2018-12-01,,,,,,,,,-3.9169288912595643,,,,,
2018-11-19 to 2018-12-02,,,,,,,,,-3.9169288912595643,,,,,
2018-11-20 to 2018-12-03,,,,,,,,,4.4298789859461,,,,,
2018-11-21 to 2018-12-04,,,,,,,,,-0.050908982993917634,,,,,
2018-11-22 to 2018-12-05,,,,,,,,,2.55383802814952,,,,,
2018-11-23 to 2018-12-06,,,,,,,,,1.4103918148739174,,,,,
2018-11-24 to 2018-12-07,,,,,,,,,-3.51046834042609,,,,,
2018-11-25 to 2018-12-08,,,,,,,,,-3.51046834042609,,,,,
2018-11-26 to 2018-12-09,,,,,,,,,-3.51046834042609,,,,,
2018-11-27 to 2018-12-10,,,,,,,,,-2.6629752067322188,,,,,
2018-11-28 to 2018-12-11,,,,,,,,,-6.803345564273588,,,,,
2018-11-29 to 2018-12-12,,,,,,,,,-5.82009078203325,,,,,
2018-11-30 to 2018-12-13,,,,,,,,,-4.2725727290175755,,,,,
2018-12-01 to 2018-12-14,,,,,,,,,-10.464253006237367,,,,,
2018-12-02 to 2018-12-15,,,,,,,,,-10.464253006237367,,,,,
2018-12-03 to 2018-12-16,,,,,,,,,-10.464253006237367,,,,,
2018-12-04 to 2018-12-17,,,,,,,,,-7.2160403318858135,,,,,
2018-12-05 to 2018-12-18,,,,,,,,,-4.950754595158042,,,,,
2018-12-06 to 2018-12-19,,,,,,,,,-7.91547864546293,,,,,
2018-12-07 to 2018-12-20,,,,,,,,,-6.92030777891013,,,,,
2018-12-08 to 2018-12-21,,,,,,,,,-11.126189140669174,,,,,
2018-12-09 to 2018-12-22,,,,,,,,,-11.126189140669174,,,,,
2018-12-10 to 2018-12-23,,,,,,,,,-11.126189140669174,,,,,
2018-12-11 to 2018-12-24,,,,,,,,,-12.927716792961455,,,,,
2018-12-12 to 2018-12-25,,,,,,,,,-13.16973525488356,,,,,
2018-12-13 to 2018-12-26,,,,,,,,,-8.060864528057746,,,,,
2018-12-14 to 2018-12-27,,,,,,,,,-5.6381327439231,,,,,
2018-12-15 to 2018-12-28,,,,,,,,,-4.702933812249204,,,,,
2018-12-16 to 2018-12-29,,,,,,,,,-4.702933812249204,,,,,
2018-12-17 to 2018-12-30,,,,,,,,,-4.702933812249204,,,,,
2018-12-18 to 2018-12-31,,,,,,,,,-5.015956576591806,,,,,
2018-12-19 to 2019-01-01,,,,,,,,,-1.95788043317156,,,,,
2018-12-20 to 2019-01-02,,,,,,,,,0.5802565974512177,,,,,
2018-12-21 to 2019-01-03,,,,,,,,,4.650708773100742,,,,,
2018-12-22 to 2019-01-04,,,,,,,,,7.430354032719622,,,,,
2018-12-23 to 2019-01-05,,,,,,,,,7.430354032719622,,,,,
2018-12-24 to 2019-01-06,,,,,,,,,7.430354032719622,,,,,
2018-12-25 to 2019-01-07,,,,,,,,,0.3626825398944725,,,,,
2018-12-26 to 2019-01-08,,,,,,,,,0.3626825398944725,,,,,
2018-12-27 to 2019-01-09,,,,,,,,,1.0182573652490137,,,,,
2018-12-28 to 2019-01-10,,,,,,,,,0.9665311754461213,,,,,
2018-12-29 to 2019-01-11,,,,,,,,,0.0,,,,,
2018-12-30 to 2019-01-12,,,,,,,,,0.0,,,,,
2018-12-31 to 2019-01-13,,,,,,,,,0.0,,,,,
2019-01-01 to 2019-01-14,,,,,,,,,,-5.015176409464169,,,,
2019-01-02 to 2019-01-15,,,,,,,,,,-3.0711604529678285,,,,
2019-01-03 to 2019-01-16,,,,,,,,,,8.966890759553353,,,,
2019-01-04 to 2019-01-17,,,,,,,,,,5.126147439494404,,,,
2019-01-05 to 2019-01-18,,,,,,,,,,6.009618148809951,,,,
2019-01-06 to 2019-01-19,,,,,,,,,,6.009618148809951,,,,
2019-01-07 to 2019-01-20,,,,,,,,,,6.009618148809951,,,,
2019-01-08 to 2019-01-21,,,,,,,,,,4.026553754120353,,,,
2019-01-09 to 2019-01-22,,,,,,,,,,-0.006553614738498846,,,,
2019-01-10 to 2019-01-23,,,,,,,,,,0.07804141073649282,,,,
2019-01-11 to 2019-01-24,,,,,,,,,,0.2692034509151539,,,,
2019-01-12 to 2019-01-25,,,,,,,,,,5.173324164952011,,,,
2019-01-13 to 2019-01-26,,,,,,,,,,5.173324164952011,,,,
2019-01-14 to 2019-01-27,,,,,,,,,,5.173324164952011,,,,
2019-01-15 to 2019-01-28,,,,,,,,,,2.1101456259506346,,,,
2019-01-16 to 2019-01-29,,,,,,,,,,-0.16783187221342608,,,,
2019-01-17 to 2019-01-30,,,,,,,,,,6.024644604291891,,,,
2019-01-18 to 2019-01-31,,,,,,,,,,6.134392044701718,,,,
2019-01-19 to 2019-02-01,,,,,,,,,,8.623618556283011,,,,
2019-01-20 to 2019-02-02,,,,,,,,,,8.623618556283011,,,,
2019-01-21 to 2019-02-03,,,,,,,,,,8.623618556283011,,,,
2019-01-22 to 2019-02-04,,,,,,,,,,11.709069708379252,,,,
2019-01-23 to 2019-02-05,,,,,,,,,,13.162683650659101,,,,
2019-01-24 to 2019-02-06,,,,,,,,,,14.10608464616935,,,,
2019-01-25 to 2019-02-07,,,,,,,,,,8.35447686217066,,,,
2019-01-26 to 2019-02-08,,,,,,,,,,9.495088748952487,,,,
2019-01-27 to 2019-02-09,,,,,,,,,,9.495088748952487,,,,
2019-01-28 to 2019-02-10,,,,,,,,,,9.495088748952487,,,,
2019-01-29 to 2019-02-11,,,,,,,,,,10.00559523586838,,,,
2019-01-30 to 2019-02-12,,,,,,,,,,3.8565375830853434,,,,
2019-01-31 to 2019-02-13,,,,,,,,,,2.6855794987981683,,,,
2019-02-01 to 2019-02-14,,,,,,,,,,3.0101862929935916,,,,
2019-02-02 to 2019-02-15,,,,,,,,,,-0.05787228828086162,,,,
2019-02-03 to 2019-02-16,,,,,,,,,,-0.05787228828086162,,,,
2019-02-04 to 2019-02-17,,,,,,,,,,-0.05787228828086162,,,,
2019-02-05 to 2019-02-18,,,,,,,,,,-1.7390726558302216,,,,
2019-02-06 to 2019-02-19,,,,,,,,,,-1.4789410142561108,,,,
2019-02-07 to 2019-02-20,,,,,,,,,,1.0692306104125757,,,,
2019-02-08 to 2019-02-21,,,,,,,,,,0.3814352805247387,,,,
2019-02-09 to 2019-02-22,,,,,,,,,,2.0893616977543488,,,,
2019-02-10 to 2019-02-23,,,,,,,,,,2.0893616977543488,,,,
2019-02-11 to 2019-02-24,,,,,,,,,,2.0893616977543488,,,,
2019-02-12 to 2019-02-25,,,,,,,,,,1.954461572435953,,,,
2019-02-13 to 2019-02-26,,,,,,,,,,2.4386173794950983,,,,
2019-02-14 to 2019-02-27,,,,,,,,,,2.3829147778789332,,,,
2019-02-15 to 2019-02-28,,,,,,,,,,1.6019118388379605,,,,
2019-02-16 to 2019-03-01,,,,,,,,,,2.3635441409915687,,,,
2019-02-17 to 2019-03-02,,,,,,,,,,2.3635441409915687,,,,
2019-02-18 to 2019-03-03,,,,,,,,,,2.3635441409915687,,,,
2019-02-19 to 2019-03-04,,,,,,,,,,2.8783904839970518,,,,
2019-02-20 to 2019-03-05,,,,,,,,,,2.034521935976433,,,,
2019-02-21 to 2019-03-06,,,,,,,,,,2.0226831082293475,,,,
