,0,1,2,3,4,5,6,7,8,9
2018-09-22 to 2018-10-05,52.79494094848633,53.12971878051758,52.706478118896484,53.78968048095703,53.978580474853516,54.342041015625,54.8250617980957,55.4921989440918,54.5166015625,53.631866455078125
2018-09-23 to 2018-10-06,52.79494094848633,53.12971878051758,52.706478118896484,53.78968048095703,53.978580474853516,54.342041015625,54.8250617980957,55.4921989440918,54.5166015625,53.631866455078125
2018-09-24 to 2018-10-07,52.79494094848633,53.12971878051758,52.706478118896484,53.78968048095703,53.978580474853516,54.342041015625,54.8250617980957,55.4921989440918,54.5166015625,53.631866455078125
2018-09-25 to 2018-10-08,53.12971878051758,52.706478118896484,53.78968048095703,53.978580474853516,54.342041015625,54.8250617980957,55.4921989440918,54.5166015625,53.631866455078125,53.50752258300781
2018-09-26 to 2018-10-09,52.706478118896484,53.78968048095703,53.978580474853516,54.342041015625,54.8250617980957,55.4921989440918,54.5166015625,53.631866455078125,53.50752258300781,54.24878692626953
2018-09-27 to 2018-10-10,53.78968048095703,53.978580474853516,54.342041015625,54.8250617980957,55.4921989440918,54.5166015625,53.631866455078125,53.50752258300781,54.24878692626953,51.735660552978516
2018-09-28 to 2018-10-11,53.978580474853516,54.342041015625,54.8250617980957,55.4921989440918,54.5166015625,53.631866455078125,53.50752258300781,54.24878692626953,51.735660552978516,51.2789421081543
2018-09-29 to 2018-10-12,54.342041015625,54.8250617980957,55.4921989440918,54.5166015625,53.631866455078125,53.50752258300781,54.24878692626953,51.735660552978516,51.2789421081543,53.1105842590332
2018-09-30 to 2018-10-13,54.342041015625,54.8250617980957,55.4921989440918,54.5166015625,53.631866455078125,53.50752258300781,54.24878692626953,51.735660552978516,51.2789421081543,53.1105842590332
2018-10-01 to 2018-10-14,54.342041015625,54.8250617980957,55.4921989440918,54.5166015625,53.631866455078125,53.50752258300781,54.24878692626953,51.735660552978516,51.2789421081543,53.1105842590332
2018-10-02 to 2018-10-15,54.8250617980957,55.4921989440918,54.5166015625,53.631866455078125,53.50752258300781,54.24878692626953,51.735660552978516,51.2789421081543,53.1105842590332,51.97477340698242
2018-10-03 to 2018-10-16,55.4921989440918,54.5166015625,53.631866455078125,53.50752258300781,54.24878692626953,51.735660552978516,51.2789421081543,53.1105842590332,51.97477340698242,53.12015151977539
2018-10-04 to 2018-10-17,54.5166015625,53.631866455078125,53.50752258300781,54.24878692626953,51.735660552978516,51.2789421081543,53.1105842590332,51.97477340698242,53.12015151977539,52.89059829711914
2018-10-05 to 2018-10-18,53.631866455078125,53.50752258300781,54.24878692626953,51.735660552978516,51.2789421081543,53.1105842590332,51.97477340698242,53.12015151977539,52.89059829711914,51.654354095458984
2018-10-06 to 2018-10-19,53.50752258300781,54.24878692626953,51.735660552978516,51.2789421081543,53.1105842590332,51.97477340698242,53.12015151977539,52.89059829711914,51.654354095458984,52.44104766845703
2018-10-07 to 2018-10-20,53.50752258300781,54.24878692626953,51.735660552978516,51.2789421081543,53.1105842590332,51.97477340698242,53.12015151977539,52.89059829711914,51.654354095458984,52.44104766845703
2018-10-08 to 2018-10-21,53.50752258300781,54.24878692626953,51.735660552978516,51.2789421081543,53.1105842590332,51.97477340698242,53.12015151977539,52.89059829711914,51.654354095458984,52.44104766845703
2018-10-09 to 2018-10-22,54.24878692626953,51.735660552978516,51.2789421081543,53.1105842590332,51.97477340698242,53.12015151977539,52.89059829711914,51.654354095458984,52.44104766845703,52.761470794677734
2018-10-10 to 2018-10-23,51.735660552978516,51.2789421081543,53.1105842590332,51.97477340698242,53.12015151977539,52.89059829711914,51.654354095458984,52.44104766845703,52.761470794677734,53.25883483886719
2018-10-11 to 2018-10-24,51.2789421081543,53.1105842590332,51.97477340698242,53.12015151977539,52.89059829711914,51.654354095458984,52.44104766845703,52.761470794677734,53.25883483886719,51.431976318359375
2018-10-12 to 2018-10-25,53.1105842590332,51.97477340698242,53.12015151977539,52.89059829711914,51.654354095458984,52.44104766845703,52.761470794677734,53.25883483886719,51.431976318359375,52.55821990966797
2018-10-13 to 2018-10-26,51.97477340698242,53.12015151977539,52.89059829711914,51.654354095458984,52.44104766845703,52.761470794677734,53.25883483886719,51.431976318359375,52.55821990966797,51.7213020324707
2018-10-14 to 2018-10-27,51.97477340698242,53.12015151977539,52.89059829711914,51.654354095458984,52.44104766845703,52.761470794677734,53.25883483886719,51.431976318359375,52.55821990966797,51.7213020324707
2018-10-15 to 2018-10-28,51.97477340698242,53.12015151977539,52.89059829711914,51.654354095458984,52.44104766845703,52.761470794677734,53.25883483886719,51.431976318359375,52.55821990966797,51.7213020324707
2018-10-16 to 2018-10-29,53.12015151977539,52.89059829711914,51.654354095458984,52.44104766845703,52.761470794677734,53.25883483886719,51.431976318359375,52.55821990966797,51.7213020324707,50.750484466552734
2018-10-17 to 2018-10-30,52.89059829711914,51.654354095458984,52.44104766845703,52.761470794677734,53.25883483886719,51.431976318359375,52.55821990966797,51.7213020324707,50.750484466552734,51.00396728515625
2018-10-18 to 2018-10-31,51.654354095458984,52.44104766845703,52.761470794677734,53.25883483886719,51.431976318359375,52.55821990966797,51.7213020324707,50.750484466552734,51.00396728515625,52.333457946777344
2018-10-19 to 2018-11-01,52.44104766845703,52.761470794677734,53.25883483886719,51.431976318359375,52.55821990966797,51.7213020324707,50.750484466552734,51.00396728515625,52.333457946777344,53.13688659667969
2018-10-20 to 2018-11-02,52.761470794677734,53.25883483886719,51.431976318359375,52.55821990966797,51.7213020324707,50.750484466552734,51.00396728515625,52.333457946777344,53.13688659667969,49.61228942871094
2018-10-21 to 2018-11-03,52.761470794677734,53.25883483886719,51.431976318359375,52.55821990966797,51.7213020324707,50.750484466552734,51.00396728515625,52.333457946777344,53.13688659667969,49.61228942871094
2018-10-22 to 2018-11-04,52.761470794677734,53.25883483886719,51.431976318359375,52.55821990966797,51.7213020324707,50.750484466552734,51.00396728515625,52.333457946777344,53.13688659667969,49.61228942871094
2018-10-23 to 2018-11-05,53.25883483886719,51.431976318359375,52.55821990966797,51.7213020324707,50.750484466552734,51.00396728515625,52.333457946777344,53.13688659667969,49.61228942871094,48.20388412475586
2018-10-24 to 2018-11-06,51.431976318359375,52.55821990966797,51.7213020324707,50.750484466552734,51.00396728515625,52.333457946777344,53.13688659667969,49.61228942871094,48.20388412475586,48.72515869140625
2018-10-25 to 2018-11-07,52.55821990966797,51.7213020324707,50.750484466552734,51.00396728515625,52.333457946777344,53.13688659667969,49.61228942871094,48.20388412475586,48.72515869140625,50.202903747558594
2018-10-26 to 2018-11-08,51.7213020324707,50.750484466552734,51.00396728515625,52.333457946777344,53.13688659667969,49.61228942871094,48.20388412475586,48.72515869140625,50.202903747558594,50.02774429321289
2018-10-27 to 2018-11-09,50.750484466552734,51.00396728515625,52.333457946777344,53.13688659667969,49.61228942871094,48.20388412475586,48.72515869140625,50.202903747558594,50.02774429321289,49.06312942504883
2018-10-28 to 2018-11-10,50.750484466552734,51.00396728515625,52.333457946777344,53.13688659667969,49.61228942871094,48.20388412475586,48.72515869140625,50.202903747558594,50.02774429321289,49.06312942504883
2018-10-29 to 2018-11-11,50.750484466552734,51.00396728515625,52.333457946777344,53.13688659667969,49.61228942871094,48.20388412475586,48.72515869140625,50.202903747558594,50.02774429321289,49.06312942504883
2018-10-30 to 2018-11-12,51.00396728515625,52.333457946777344,53.13688659667969,49.61228942871094,48.20388412475586,48.72515869140625,50.202903747558594,50.02774429321289,49.06312942504883,46.591609954833984
2018-10-31 to 2018-11-13,52.333457946777344,53.13688659667969,49.61228942871094,48.20388412475586,48.72515869140625,50.202903747558594,50.02774429321289,49.06312942504883,46.591609954833984,46.12611389160156
2018-11-01 to 2018-11-14,53.13688659667969,49.61228942871094,48.20388412475586,48.72515869140625,50.202903747558594,50.02774429321289,49.06312942504883,46.591609954833984,46.12611389160156,44.82316207885742
2018-11-02 to 2018-11-15,49.61228942871094,48.20388412475586,48.72515869140625,50.202903747558594,50.02774429321289,49.06312942504883,46.591609954833984,46.12611389160156,44.82316207885742,45.92934799194336
2018-11-03 to 2018-11-16,48.20388412475586,48.72515869140625,50.202903747558594,50.02774429321289,49.06312942504883,46.591609954833984,46.12611389160156,44.82316207885742,45.92934799194336,46.438045501708984
2018-11-04 to 2018-11-17,48.20388412475586,48.72515869140625,50.202903747558594,50.02774429321289,49.06312942504883,46.591609954833984,46.12611389160156,44.82316207885742,45.92934799194336,46.438045501708984
2018-11-05 to 2018-11-18,48.20388412475586,48.72515869140625,50.202903747558594,50.02774429321289,49.06312942504883,46.591609954833984,46.12611389160156,44.82316207885742,45.92934799194336,46.438045501708984
2018-11-06 to 2018-11-19,48.72515869140625,50.202903747558594,50.02774429321289,49.06312942504883,46.591609954833984,46.12611389160156,44.82316207885742,45.92934799194336,46.438045501708984,44.59761047363281
2018-11-07 to 2018-11-20,50.202903747558594,50.02774429321289,49.06312942504883,46.591609954833984,46.12611389160156,44.82316207885742,45.92934799194336,46.438045501708984,44.59761047363281,42.466835021972656
2018-11-08 to 2018-11-21,50.02774429321289,49.06312942504883,46.591609954833984,46.12611389160156,44.82316207885742,45.92934799194336,46.438045501708984,44.59761047363281,42.466835021972656,42.41884231567383
2018-11-09 to 2018-11-22,49.06312942504883,46.591609954833984,46.12611389160156,44.82316207885742,45.92934799194336,46.438045501708984,44.59761047363281,42.466835021972656,42.41884231567383,
2018-11-10 to 2018-11-23,46.591609954833984,46.12611389160156,44.82316207885742,45.92934799194336,46.438045501708984,44.59761047363281,42.466835021972656,42.41884231567383,41.341453552246094,
2018-11-11 to 2018-11-24,46.591609954833984,46.12611389160156,44.82316207885742,45.92934799194336,46.438045501708984,44.59761047363281,42.466835021972656,42.41884231567383,41.341453552246094,
2018-11-12 to 2018-11-25,46.591609954833984,46.12611389160156,44.82316207885742,45.92934799194336,46.438045501708984,44.59761047363281,42.466835021972656,42.41884231567383,41.341453552246094,
2018-11-13 to 2018-11-26,46.12611389160156,44.82316207885742,45.92934799194336,46.438045501708984,44.59761047363281,42.466835021972656,42.41884231567383,41.341453552246094,41.900543212890625,
2018-11-14 to 2018-11-27,44.82316207885742,45.92934799194336,46.438045501708984,44.59761047363281,42.466835021972656,42.41884231567383,41.341453552246094,41.900543212890625,41.809356689453125,
2018-11-15 to 2018-11-28,45.92934799194336,46.438045501708984,44.59761047363281,42.466835021972656,42.41884231567383,41.341453552246094,41.900543212890625,41.809356689453125,43.41704559326172,
2018-11-16 to 2018-11-29,46.438045501708984,44.59761047363281,42.466835021972656,42.41884231567383,41.341453552246094,41.900543212890625,41.809356689453125,43.41704559326172,43.08351516723633,
2018-11-17 to 2018-11-30,44.59761047363281,42.466835021972656,42.41884231567383,41.341453552246094,41.900543212890625,41.809356689453125,43.41704559326172,43.08351516723633,42.85075378417969,
2018-11-18 to 2018-12-01,44.59761047363281,42.466835021972656,42.41884231567383,41.341453552246094,41.900543212890625,41.809356689453125,43.41704559326172,43.08351516723633,42.85075378417969,
2018-11-19 to 2018-12-02,44.59761047363281,42.466835021972656,42.41884231567383,41.341453552246094,41.900543212890625,41.809356689453125,43.41704559326172,43.08351516723633,42.85075378417969,
2018-11-20 to 2018-12-03,42.466835021972656,42.41884231567383,41.341453552246094,41.900543212890625,41.809356689453125,43.41704559326172,43.08351516723633,42.85075378417969,44.34806442260742,
2018-11-21 to 2018-12-04,42.41884231567383,41.341453552246094,41.900543212890625,41.809356689453125,43.41704559326172,43.08351516723633,42.85075378417969,44.34806442260742,42.397247314453125,
2018-11-22 to 2018-12-05,41.341453552246094,41.900543212890625,41.809356689453125,43.41704559326172,43.08351516723633,42.85075378417969,44.34806442260742,42.397247314453125,,
2018-11-23 to 2018-12-06,41.341453552246094,41.900543212890625,41.809356689453125,43.41704559326172,43.08351516723633,42.85075378417969,44.34806442260742,42.397247314453125,41.924530029296875,
2018-11-24 to 2018-12-07,41.900543212890625,41.809356689453125,43.41704559326172,43.08351516723633,42.85075378417969,44.34806442260742,42.397247314453125,41.924530029296875,40.42963790893555,
2018-11-25 to 2018-12-08,41.900543212890625,41.809356689453125,43.41704559326172,43.08351516723633,42.85075378417969,44.34806442260742,42.397247314453125,41.924530029296875,40.42963790893555,
2018-11-26 to 2018-12-09,41.900543212890625,41.809356689453125,43.41704559326172,43.08351516723633,42.85075378417969,44.34806442260742,42.397247314453125,41.924530029296875,40.42963790893555,
2018-11-27 to 2018-12-10,41.809356689453125,43.41704559326172,43.08351516723633,42.85075378417969,44.34806442260742,42.397247314453125,41.924530029296875,40.42963790893555,40.69598388671875,
2018-11-28 to 2018-12-11,43.41704559326172,43.08351516723633,42.85075378417969,44.34806442260742,42.397247314453125,41.924530029296875,40.42963790893555,40.69598388671875,40.463233947753906,
2018-11-29 to 2018-12-12,43.08351516723633,42.85075378417969,44.34806442260742,42.397247314453125,41.924530029296875,40.42963790893555,40.69598388671875,40.463233947753906,40.57601547241211,
2018-11-30 to 2018-12-13,42.85075378417969,44.34806442260742,42.397247314453125,41.924530029296875,40.42963790893555,40.69598388671875,40.463233947753906,40.57601547241211,41.01992416381836,
2018-12-01 to 2018-12-14,44.34806442260742,42.397247314453125,41.924530029296875,40.42963790893555,40.69598388671875,40.463233947753906,40.57601547241211,41.01992416381836,39.70737075805664,
2018-12-02 to 2018-12-15,44.34806442260742,42.397247314453125,41.924530029296875,40.42963790893555,40.69598388671875,40.463233947753906,40.57601547241211,41.01992416381836,39.70737075805664,
2018-12-03 to 2018-12-16,44.34806442260742,42.397247314453125,41.924530029296875,40.42963790893555,40.69598388671875,40.463233947753906,40.57601547241211,41.01992416381836,39.70737075805664,
2018-12-04 to 2018-12-17,42.397247314453125,41.924530029296875,40.42963790893555,40.69598388671875,40.463233947753906,40.57601547241211,41.01992416381836,39.70737075805664,39.33784484863281,
2018-12-05 to 2018-12-18,41.924530029296875,40.42963790893555,40.69598388671875,40.463233947753906,40.57601547241211,41.01992416381836,39.70737075805664,39.33784484863281,39.84894943237305,
2018-12-06 to 2018-12-19,41.924530029296875,40.42963790893555,40.69598388671875,40.463233947753906,40.57601547241211,41.01992416381836,39.70737075805664,39.33784484863281,39.84894943237305,38.60600280761719
